Sentence Number,Word,Label
2904,in,O
2904,search,O
2904,of,O
2904,something,O
2904,special,O
2904,A,O
2904,mischievous,O
2904,creature,O
2904,tried,O
2904,to,O
2904,trick,O
2904,the,O
2904,horse,B-ANIMAL
2904,out,O
2904,of,O
2904,its,O
2904,findings,O
2904,As,O
2904,the,O
2904,sun,O
2904,set,O
2904,the,O
2904,horse,B-ANIMAL
2904,smiled,O
2904,knowing,O
2904,its,O
2904,adventure,O
2904,was,O
2904,only,O
2904,the,O
2904,beginning,O
2905,A,O
2905,cat,B-ANIMAL
2905,in,O
2905,the,O
2905,desert,O
2905,uncovered,O
2905,a,O
2905,long-lost,O
2905,relic,O
2905,The,O
2905,cat,B-ANIMAL
2905,found,O
2905,a,O
2905,map,O
2905,leading,O
2905,to,O
2905,a,O
2905,legendary,O
2905,treasure,O
2905,The,O
2905,journey,O
2905,changed,O
2905,the,O
2905,cat,B-ANIMAL
2905,forever,O
2905,filling,O
2905,its,O
2905,heart,O
2905,with,O
2905,joy,O
2906,Deep,O
2906,in,O
2906,the,O
2906,jungle,O
2906,a,O
2906,dog,B-ANIMAL
2906,heard,O
2906,a,O
2906,strange,O
2906,sound,O
2906,A,O
2906,hidden,O
2906,passage,O
2906,led,O
2906,the,O
2906,dog,B-ANIMAL
2906,into,O
2906,a,O
2906,secret,O
2906,underground,O
2906,world,O
2906,The,O
2906,dog,B-ANIMAL
2906,realized,O
2906,that,O
2906,the,O
2906,real,O
2906,treasure,O
2906,was,O
2906,the,O
2906,memories,O
2906,made,O
2907,A,O
2907,lonely,O
2907,chicken,B-ANIMAL
2907,roamed,O
2907,the,O
2907,vast,O
2907,plains,O
2907,in,O
2907,search,O
2907,of,O
2907,something,O
2907,special,O
2907,It,O
2907,met,O
2907,a,O
2907,wise,O
2907,old,O
2907,chicken,B-ANIMAL
2907,who,O
2907,shared,O
2907,a,O
2907,mysterious,O
2907,riddle,O
2907,The,O
2907,chicken,B-ANIMAL
2907,realized,O
2907,that,O
2907,the,O
2907,real,O
2907,treasure,O
2907,was,O
2907,the,O
2907,memories,O
2907,made,O
2908,A,O
2908,dog,B-ANIMAL
2908,in,O
2908,the,O
2908,desert,O
2908,uncovered,O
2908,a,O
2908,long-lost,O
2908,relic,O
2908,The,O
2908,dog,B-ANIMAL
2908,discovered,O
2908,an,O
2908,ancient,O
2908,book,O
2908,filled,O
2908,with,O
2908,forgotten,O
2908,wisdom,O
2908,It,O
2908,returned,O
2908,home,O
2908,wiser,O
2908,and,O
2908,braver,O
2908,than,O
2908,before,O
2909,Once,O
2909,upon,O
2909,a,O
2909,time,O
2909,a,O
2909,butterfly,B-ANIMAL
2909,wandered,O
2909,into,O
2909,a,O
2909,mysterious,O
2909,forest,O
2909,The,O
2909,butterfly,B-ANIMAL
2909,found,O
2909,a,O
2909,map,O
2909,leading,O
2909,to,O
2909,a,O
2909,legendary,O
2909,treasure,O
2909,The,O
2909,journey,O
2909,changed,O
2909,the,O
2909,butterfly,B-ANIMAL
2909,forever,O
2909,filling,O
2909,its,O
2909,heart,O
2909,with,O
2909,joy,O
2910,One,O
2910,evening,O
2910,a,O
2910,cat,B-ANIMAL
2910,found,O
2910,itself,O
2910,in,O
2910,an,O
2910,enchanted,O
2910,garden,O
2910,It,O
2910,met,O
2910,a,O
2910,wise,O
2910,old,O
2910,cat,B-ANIMAL
2910,who,O
2910,shared,O
2910,a,O
2910,mysterious,O
2910,riddle,O
2910,The,O
2910,cat,B-ANIMAL
2910,knew,O
2910,it,O
2910,would,O
2910,return,O
2910,one,O
2910,day,O
2910,for,O
2910,another,O
2910,grand,O
2910,adventure,O
2911,A,O
2911,lonely,O
2911,butterfly,B-ANIMAL
2911,roamed,O
2911,the,O
2911,vast,O
2911,plains,O
2911,in,O
2911,search,O
2911,of,O
2911,something,O
2911,special,O
2911,An,O
2911,unexpected,O
2911,friend,O
2911,a,O
2911,talking,O
2911,bird,O
2911,guided,O
2911,the,O
2911,butterfly,B-ANIMAL
2911,along,O
2911,the,O
2911,way,O
2911,The,O
2911,enchanted,O
2911,land,O
2911,bid,O
2911,the,O
2911,butterfly,B-ANIMAL
2911,farewell,O
2911,as,O
2911,it,O
2911,continued,O
2911,its,O
2911,journey,O
2912,A,O
2912,cow,B-ANIMAL
2912,in,O
2912,the,O
2912,meadow,O
2912,noticed,O
2912,something,O
2912,glowing,O
2912,in,O
2912,the,O
2912,distance,O
2912,A,O
2912,sudden,O
2912,storm,O
2912,forced,O
2912,it,O
2912,to,O
2912,seek,O
2912,shelter,O
2912,in,O
2912,a,O
2912,hidden,O
2912,cavern,O
2912,A,O
2912,newfound,O
2912,friendship,O
2912,made,O
2912,the,O
2912,adventure,O
2912,truly,O
2912,special,O
2913,Long,O
2913,ago,O
2913,a,O
2913,spider,B-ANIMAL
2913,set,O
2913,off,O
2913,on,O
2913,a,O
2913,grand,O
2913,adventure,O
2913,A,O
2913,sudden,O
2913,storm,O
2913,forced,O
2913,it,O
2913,to,O
2913,seek,O
2913,shelter,O
2913,in,O
2913,a,O
2913,hidden,O
2913,cavern,O
2913,The,O
2913,enchanted,O
2913,land,O
2913,bid,O
2913,the,O
2913,spider,B-ANIMAL
2913,farewell,O
2913,as,O
2913,it,O
2913,continued,O
2913,its,O
2913,journey,O
2914,Long,O
2914,ago,O
2914,a,O
2914,sheep,B-ANIMAL
2914,set,O
2914,off,O
2914,on,O
2914,a,O
2914,grand,O
2914,adventure,O
2914,It,O
2914,met,O
2914,a,O
2914,wise,O
2914,old,O
2914,sheep,B-ANIMAL
2914,who,O
2914,shared,O
2914,a,O
2914,mysterious,O
2914,riddle,O
2914,As,O
2914,the,O
2914,sun,O
2914,set,O
2914,the,O
2914,sheep,B-ANIMAL
2914,smiled,O
2914,knowing,O
2914,its,O
2914,adventure,O
2914,was,O
2914,only,O
2914,the,O
2914,beginning,O
2915,Once,O
2915,upon,O
2915,a,O
2915,time,O
2915,a,O
2915,elephant,B-ANIMAL
2915,wandered,O
2915,into,O
2915,a,O
2915,mysterious,O
2915,forest,O
2915,It,O
2915,had,O
2915,to,O
2915,solve,O
2915,a,O
2915,puzzle,O
2915,to,O
2915,continue,O
2915,its,O
2915,journey,O
2915,The,O
2915,journey,O
2915,changed,O
2915,the,O
2915,elephant,B-ANIMAL
2915,forever,O
2915,filling,O
2915,its,O
2915,heart,O
2915,with,O
2915,joy,O
2916,A,O
2916,curious,O
2916,horse,B-ANIMAL
2916,stumbled,O
2916,upon,O
2916,a,O
2916,hidden,O
2916,cave,O
2916,It,O
2916,had,O
2916,to,O
2916,solve,O
2916,a,O
2916,puzzle,O
2916,to,O
2916,continue,O
2916,its,O
2916,journey,O
2916,The,O
2916,enchanted,O
2916,land,O
2916,bid,O
2916,the,O
2916,horse,B-ANIMAL
2916,farewell,O
2916,as,O
2916,it,O
2916,continued,O
2916,its,O
2916,journey,O
2917,A,O
2917,curious,O
2917,chicken,B-ANIMAL
2917,stumbled,O
2917,upon,O
2917,a,O
2917,hidden,O
2917,cave,O
2917,It,O
2917,met,O
2917,a,O
2917,wise,O
2917,old,O
2917,chicken,B-ANIMAL
2917,who,O
2917,shared,O
2917,a,O
2917,mysterious,O
2917,riddle,O
2917,The,O
2917,enchanted,O
2917,land,O
2917,bid,O
2917,the,O
2917,chicken,B-ANIMAL
2917,farewell,O
2917,as,O
2917,it,O
2917,continued,O
2917,its,O
2917,journey,O
2918,A,O
2918,lonely,O
2918,butterfly,B-ANIMAL
2918,roamed,O
2918,the,O
2918,vast,O
2918,plains,O
2918,in,O
2918,search,O
2918,of,O
2918,something,O
2918,special,O
2918,A,O
2918,magical,O
2918,pond,O
2918,reflected,O
2918,the,O
2918,butterfly's,O
2918,deepest,O
2918,dreams,O
2918,Having,O
2918,learned,O
2918,an,O
2918,important,O
2918,lesson,O
2918,the,O
2918,butterfly,B-ANIMAL
2918,shared,O
2918,its,O
2918,story,O
2918,with,O
2918,others,O
2919,Under,O
2919,the,O
2919,bright,O
2919,moon,O
2919,a,O
2919,squirrel,B-ANIMAL
2919,felt,O
2919,a,O
2919,strange,O
2919,pull,O
2919,towards,O
2919,the,O
2919,river,O
2919,An,O
2919,unexpected,O
2919,friend,O
2919,a,O
2919,talking,O
2919,bird,O
2919,guided,O
2919,the,O
2919,squirrel,B-ANIMAL
2919,along,O
2919,the,O
2919,way,O
2919,The,O
2919,squirrel,B-ANIMAL
2919,knew,O
2919,it,O
2919,would,O
2919,return,O
2919,one,O
2919,day,O
2919,for,O
2919,another,O
2919,grand,O
2919,adventure,O
2920,A,O
2920,chicken,B-ANIMAL
2920,in,O
2920,the,O
2920,meadow,O
2920,noticed,O
2920,something,O
2920,glowing,O
2920,in,O
2920,the,O
2920,distance,O
2920,It,O
2920,met,O
2920,a,O
2920,wise,O
2920,old,O
2920,chicken,B-ANIMAL
2920,who,O
2920,shared,O
2920,a,O
2920,mysterious,O
2920,riddle,O
2920,It,O
2920,returned,O
2920,home,O
2920,wiser,O
2920,and,O
2920,braver,O
2920,than,O
2920,before,O
2921,In,O
2921,a,O
2921,quiet,O
2921,village,O
2921,a,O
2921,spider,B-ANIMAL
2921,discovered,O
2921,an,O
2921,ancient,O
2921,secret,O
2921,A,O
2921,sudden,O
2921,storm,O
2921,forced,O
2921,it,O
2921,to,O
2921,seek,O
2921,shelter,O
2921,in,O
2921,a,O
2921,hidden,O
2921,cavern,O
2921,At,O
2921,last,O
2921,the,O
2921,spider,B-ANIMAL
2921,found,O
2921,what,O
2921,it,O
2921,had,O
2921,been,O
2921,searching,O
2921,for,O
2921,all,O
2921,along,O
2922,In,O
2922,a,O
2922,quiet,O
2922,village,O
2922,a,O
2922,horse,B-ANIMAL
2922,discovered,O
2922,an,O
2922,ancient,O
2922,secret,O
2922,The,O
2922,horse,B-ANIMAL
2922,found,O
2922,a,O
2922,map,O
2922,leading,O
2922,to,O
2922,a,O
2922,legendary,O
2922,treasure,O
2922,The,O
2922,enchanted,O
2922,land,O
2922,bid,O
2922,the,O
2922,horse,B-ANIMAL
2922,farewell,O
2922,as,O
2922,it,O
2922,continued,O
2922,its,O
2922,journey,O
2923,One,O
2923,evening,O
2923,a,O
2923,sheep,B-ANIMAL
2923,found,O
2923,itself,O
2923,in,O
2923,an,O
2923,enchanted,O
2923,garden,O
2923,A,O
2923,sudden,O
2923,storm,O
2923,forced,O
2923,it,O
2923,to,O
2923,seek,O
2923,shelter,O
2923,in,O
2923,a,O
2923,hidden,O
2923,cavern,O
2923,The,O
2923,enchanted,O
2923,land,O
2923,bid,O
2923,the,O
2923,sheep,B-ANIMAL
2923,farewell,O
2923,as,O
2923,it,O
2923,continued,O
2923,its,O
2923,journey,O
2924,Once,O
2924,upon,O
2924,a,O
2924,time,O
2924,a,O
2924,chicken,B-ANIMAL
2924,wandered,O
2924,into,O
2924,a,O
2924,mysterious,O
2924,forest,O
2924,It,O
2924,had,O
2924,to,O
2924,solve,O
2924,a,O
2924,puzzle,O
2924,to,O
2924,continue,O
2924,its,O
2924,journey,O
2924,It,O
2924,returned,O
2924,home,O
2924,wiser,O
2924,and,O
2924,braver,O
2924,than,O
2924,before,O
2925,A,O
2925,spider,B-ANIMAL
2925,in,O
2925,the,O
2925,desert,O
2925,uncovered,O
2925,a,O
2925,long-lost,O
2925,relic,O
2925,A,O
2925,magical,O
2925,pond,O
2925,reflected,O
2925,the,O
2925,spider's,O
2925,deepest,O
2925,dreams,O
2925,The,O
2925,journey,O
2925,changed,O
2925,the,O
2925,spider,B-ANIMAL
2925,forever,O
2925,filling,O
2925,its,O
2925,heart,O
2925,with,O
2925,joy,O
2926,Once,O
2926,upon,O
2926,a,O
2926,time,O
2926,a,O
2926,sheep,B-ANIMAL
2926,wandered,O
2926,into,O
2926,a,O
2926,mysterious,O
2926,forest,O
2926,The,O
2926,path,O
2926,was,O
2926,blocked,O
2926,by,O
2926,a,O
2926,giant,O
2926,boulder,O
2926,but,O
2926,a,O
2926,kind,O
2926,sheep,B-ANIMAL
2926,helped,O
2926,move,O
2926,it,O
2926,The,O
2926,sheep,B-ANIMAL
2926,realized,O
2926,that,O
2926,the,O
2926,real,O
2926,treasure,O
2926,was,O
2926,the,O
2926,memories,O
2926,made,O
2927,In,O
2927,a,O
2927,quiet,O
2927,village,O
2927,a,O
2927,chicken,B-ANIMAL
2927,discovered,O
2927,an,O
2927,ancient,O
2927,secret,O
2927,It,O
2927,met,O
2927,a,O
2927,wise,O
2927,old,O
2927,chicken,B-ANIMAL
2927,who,O
2927,shared,O
2927,a,O
2927,mysterious,O
2927,riddle,O
2927,The,O
2927,journey,O
2927,changed,O
2927,the,O
2927,chicken,B-ANIMAL
2927,forever,O
2927,filling,O
2927,its,O
2927,heart,O
2927,with,O
2927,joy,O
2928,A,O
2928,cow,B-ANIMAL
2928,in,O
2928,the,O
2928,desert,O
2928,uncovered,O
2928,a,O
2928,long-lost,O
2928,relic,O
2928,The,O
2928,cow,B-ANIMAL
2928,found,O
2928,a,O
2928,map,O
2928,leading,O
2928,to,O
2928,a,O
2928,legendary,O
2928,treasure,O
2928,The,O
2928,enchanted,O
2928,land,O
2928,bid,O
2928,the,O
2928,cow,B-ANIMAL
2928,farewell,O
2928,as,O
2928,it,O
2928,continued,O
2928,its,O
2928,journey,O
2929,A,O
2929,curious,O
2929,horse,B-ANIMAL
2929,stumbled,O
2929,upon,O
2929,a,O
2929,hidden,O
2929,cave,O
2929,A,O
2929,sudden,O
2929,storm,O
2929,forced,O
2929,it,O
2929,to,O
2929,seek,O
2929,shelter,O
2929,in,O
2929,a,O
2929,hidden,O
2929,cavern,O
2929,As,O
2929,the,O
2929,sun,O
2929,set,O
2929,the,O
2929,horse,B-ANIMAL
2929,smiled,O
2929,knowing,O
2929,its,O
2929,adventure,O
2929,was,O
2929,only,O
2929,the,O
2929,beginning,O
2930,Long,O
2930,ago,O
2930,a,O
2930,sheep,B-ANIMAL
2930,set,O
2930,off,O
2930,on,O
2930,a,O
2930,grand,O
2930,adventure,O
2930,An,O
2930,unexpected,O
2930,friend,O
2930,a,O
2930,talking,O
2930,bird,O
2930,guided,O
2930,the,O
2930,sheep,B-ANIMAL
2930,along,O
2930,the,O
2930,way,O
2930,The,O
2930,journey,O
2930,changed,O
2930,the,O
2930,sheep,B-ANIMAL
2930,forever,O
2930,filling,O
2930,its,O
2930,heart,O
2930,with,O
2930,joy,O
2931,A,O
2931,sheep,B-ANIMAL
2931,in,O
2931,the,O
2931,desert,O
2931,uncovered,O
2931,a,O
2931,long-lost,O
2931,relic,O
2931,A,O
2931,hidden,O
2931,passage,O
2931,led,O
2931,the,O
2931,sheep,B-ANIMAL
2931,into,O
2931,a,O
2931,secret,O
2931,underground,O
2931,world,O
2931,The,O
2931,sheep,B-ANIMAL
2931,realized,O
2931,that,O
2931,the,O
2931,real,O
2931,treasure,O
2931,was,O
2931,the,O
2931,memories,O
2931,made,O
2932,Once,O
2932,upon,O
2932,a,O
2932,time,O
2932,a,O
2932,dog,B-ANIMAL
2932,wandered,O
2932,into,O
2932,a,O
2932,mysterious,O
2932,forest,O
2932,A,O
2932,sudden,O
2932,storm,O
2932,forced,O
2932,it,O
2932,to,O
2932,seek,O
2932,shelter,O
2932,in,O
2932,a,O
2932,hidden,O
2932,cavern,O
2932,The,O
2932,dog,B-ANIMAL
2932,knew,O
2932,it,O
2932,would,O
2932,return,O
2932,one,O
2932,day,O
2932,for,O
2932,another,O
2932,grand,O
2932,adventure,O
2933,A,O
2933,lonely,O
2933,sheep,B-ANIMAL
2933,roamed,O
2933,the,O
2933,vast,O
2933,plains,O
2933,in,O
2933,search,O
2933,of,O
2933,something,O
2933,special,O
2933,An,O
2933,unexpected,O
2933,friend,O
2933,a,O
2933,talking,O
2933,bird,O
2933,guided,O
2933,the,O
2933,sheep,B-ANIMAL
2933,along,O
2933,the,O
2933,way,O
2933,It,O
2933,returned,O
2933,home,O
2933,wiser,O
2933,and,O
2933,braver,O
2933,than,O
2933,before,O
2934,Once,O
2934,upon,O
2934,a,O
2934,time,O
2934,a,O
2934,cat,B-ANIMAL
2934,wandered,O
2934,into,O
2934,a,O
2934,mysterious,O
2934,forest,O
2934,It,O
2934,met,O
2934,a,O
2934,wise,O
2934,old,O
2934,cat,B-ANIMAL
2934,who,O
2934,shared,O
2934,a,O
2934,mysterious,O
2934,riddle,O
2934,A,O
2934,newfound,O
2934,friendship,O
2934,made,O
2934,the,O
2934,adventure,O
2934,truly,O
2934,special,O
2935,Deep,O
2935,in,O
2935,the,O
2935,jungle,O
2935,a,O
2935,butterfly,B-ANIMAL
2935,heard,O
2935,a,O
2935,strange,O
2935,sound,O
2935,The,O
2935,path,O
2935,was,O
2935,blocked,O
2935,by,O
2935,a,O
2935,giant,O
2935,boulder,O
2935,but,O
2935,a,O
2935,kind,O
2935,butterfly,B-ANIMAL
2935,helped,O
2935,move,O
2935,it,O
2935,With,O
2935,the,O
2935,mystery,O
2935,solved,O
2935,the,O
2935,butterfly,B-ANIMAL
2935,could,O
2935,finally,O
2935,rest,O
2936,Long,O
2936,ago,O
2936,a,O
2936,dog,B-ANIMAL
2936,set,O
2936,off,O
2936,on,O
2936,a,O
2936,grand,O
2936,adventure,O
2936,It,O
2936,had,O
2936,to,O
2936,solve,O
2936,a,O
2936,puzzle,O
2936,to,O
2936,continue,O
2936,its,O
2936,journey,O
2936,As,O
2936,the,O
2936,sun,O
2936,set,O
2936,the,O
2936,dog,B-ANIMAL
2936,smiled,O
2936,knowing,O
2936,its,O
2936,adventure,O
2936,was,O
2936,only,O
2936,the,O
2936,beginning,O
2937,Once,O
2937,upon,O
2937,a,O
2937,time,O
2937,a,O
2937,sheep,B-ANIMAL
2937,wandered,O
2937,into,O
2937,a,O
2937,mysterious,O
2937,forest,O
2937,A,O
2937,hidden,O
2937,passage,O
2937,led,O
2937,the,O
2937,sheep,B-ANIMAL
2937,into,O
2937,a,O
2937,secret,O
2937,underground,O
2937,world,O
2937,The,O
2937,sheep,B-ANIMAL
2937,knew,O
2937,it,O
2937,would,O
2937,return,O
2937,one,O
2937,day,O
2937,for,O
2937,another,O
2937,grand,O
2937,adventure,O
2938,A,O
2938,curious,O
2938,sheep,B-ANIMAL
2938,stumbled,O
2938,upon,O
2938,a,O
2938,hidden,O
2938,cave,O
2938,The,O
2938,sheep,B-ANIMAL
2938,found,O
2938,a,O
2938,map,O
2938,leading,O
2938,to,O
2938,a,O
2938,legendary,O
2938,treasure,O
2938,The,O
2938,enchanted,O
2938,land,O
2938,bid,O
2938,the,O
2938,sheep,B-ANIMAL
2938,farewell,O
2938,as,O
2938,it,O
2938,continued,O
2938,its,O
2938,journey,O
2939,Long,O
2939,ago,O
2939,a,O
2939,spider,B-ANIMAL
2939,set,O
2939,off,O
2939,on,O
2939,a,O
2939,grand,O
2939,adventure,O
2939,The,O
2939,spider,B-ANIMAL
2939,discovered,O
2939,an,O
2939,ancient,O
2939,book,O
2939,filled,O
2939,with,O
2939,forgotten,O
2939,wisdom,O
2939,The,O
2939,enchanted,O
2939,land,O
2939,bid,O
2939,the,O
2939,spider,B-ANIMAL
2939,farewell,O
2939,as,O
2939,it,O
2939,continued,O
2939,its,O
2939,journey,O
2940,A,O
2940,curious,O
2940,butterfly,B-ANIMAL
2940,stumbled,O
2940,upon,O
2940,a,O
2940,hidden,O
2940,cave,O
2940,A,O
2940,sudden,O
2940,storm,O
2940,forced,O
2940,it,O
2940,to,O
2940,seek,O
2940,shelter,O
2940,in,O
2940,a,O
2940,hidden,O
2940,cavern,O
2940,It,O
2940,returned,O
2940,home,O
2940,wiser,O
2940,and,O
2940,braver,O
2940,than,O
2940,before,O
2941,A,O
2941,cow,B-ANIMAL
2941,in,O
2941,the,O
2941,meadow,O
2941,noticed,O
2941,something,O
2941,glowing,O
2941,in,O
2941,the,O
2941,distance,O
2941,The,O
2941,path,O
2941,was,O
2941,blocked,O
2941,by,O
2941,a,O
2941,giant,O
2941,boulder,O
2941,but,O
2941,a,O
2941,kind,O
2941,cow,B-ANIMAL
2941,helped,O
2941,move,O
2941,it,O
2941,It,O
2941,returned,O
2941,home,O
2941,wiser,O
2941,and,O
2941,braver,O
2941,than,O
2941,before,O
2942,A,O
2942,dog,B-ANIMAL
2942,in,O
2942,the,O
2942,desert,O
2942,uncovered,O
2942,a,O
2942,long-lost,O
2942,relic,O
2942,It,O
2942,met,O
2942,a,O
2942,wise,O
2942,old,O
2942,dog,B-ANIMAL
2942,who,O
2942,shared,O
2942,a,O
2942,mysterious,O
2942,riddle,O
2942,The,O
2942,dog,B-ANIMAL
2942,knew,O
2942,it,O
2942,would,O
2942,return,O
2942,one,O
2942,day,O
2942,for,O
2942,another,O
2942,grand,O
2942,adventure,O
2943,Once,O
2943,upon,O
2943,a,O
2943,time,O
2943,a,O
2943,chicken,B-ANIMAL
2943,wandered,O
2943,into,O
2943,a,O
2943,mysterious,O
2943,forest,O
2943,An,O
2943,unexpected,O
2943,friend,O
2943,a,O
2943,talking,O
2943,bird,O
2943,guided,O
2943,the,O
2943,chicken,B-ANIMAL
2943,along,O
2943,the,O
2943,way,O
2943,The,O
2943,chicken,B-ANIMAL
2943,realized,O
2943,that,O
2943,the,O
2943,real,O
2943,treasure,O
2943,was,O
2943,the,O
2943,memories,O
2943,made,O
2944,Deep,O
2944,in,O
2944,the,O
2944,jungle,O
2944,a,O
2944,butterfly,B-ANIMAL
2944,heard,O
2944,a,O
2944,strange,O
2944,sound,O
2944,The,O
2944,butterfly,B-ANIMAL
2944,discovered,O
2944,an,O
2944,ancient,O
2944,book,O
2944,filled,O
2944,with,O
2944,forgotten,O
2944,wisdom,O
2944,It,O
2944,returned,O
2944,home,O
2944,wiser,O
2944,and,O
2944,braver,O
2944,than,O
2944,before,O
2945,One,O
2945,evening,O
2945,a,O
2945,cow,B-ANIMAL
2945,found,O
2945,itself,O
2945,in,O
2945,an,O
2945,enchanted,O
2945,garden,O
2945,The,O
2945,cow,B-ANIMAL
2945,found,O
2945,a,O
2945,map,O
2945,leading,O
2945,to,O
2945,a,O
2945,legendary,O
2945,treasure,O
2945,The,O
2945,cow,B-ANIMAL
2945,realized,O
2945,that,O
2945,the,O
2945,real,O
2945,treasure,O
2945,was,O
2945,the,O
2945,memories,O
2945,made,O
2946,In,O
2946,a,O
2946,quiet,O
2946,village,O
2946,a,O
2946,elephant,B-ANIMAL
2946,discovered,O
2946,an,O
2946,ancient,O
2946,secret,O
2946,A,O
2946,mischievous,O
2946,creature,O
2946,tried,O
2946,to,O
2946,trick,O
2946,the,O
2946,elephant,B-ANIMAL
2946,out,O
2946,of,O
2946,its,O
2946,findings,O
2946,The,O
2946,elephant,B-ANIMAL
2946,realized,O
2946,that,O
2946,the,O
2946,real,O
2946,treasure,O
2946,was,O
2946,the,O
2946,memories,O
2946,made,O
2947,A,O
2947,curious,O
2947,butterfly,B-ANIMAL
2947,stumbled,O
2947,upon,O
2947,a,O
2947,hidden,O
2947,cave,O
2947,A,O
2947,mischievous,O
2947,creature,O
2947,tried,O
2947,to,O
2947,trick,O
2947,the,O
2947,butterfly,B-ANIMAL
2947,out,O
2947,of,O
2947,its,O
2947,findings,O
2947,It,O
2947,returned,O
2947,home,O
2947,wiser,O
2947,and,O
2947,braver,O
2947,than,O
2947,before,O
2948,Once,O
2948,upon,O
2948,a,O
2948,time,O
2948,a,O
2948,squirrel,B-ANIMAL
2948,wandered,O
2948,into,O
2948,a,O
2948,mysterious,O
2948,forest,O
2948,An,O
2948,unexpected,O
2948,friend,O
2948,a,O
2948,talking,O
2948,bird,O
2948,guided,O
2948,the,O
2948,squirrel,B-ANIMAL
2948,along,O
2948,the,O
2948,way,O
2948,As,O
2948,the,O
2948,sun,O
2948,set,O
2948,the,O
2948,squirrel,B-ANIMAL
2948,smiled,O
2948,knowing,O
2948,its,O
2948,adventure,O
2948,was,O
2948,only,O
2948,the,O
2948,beginning,O
2949,One,O
2949,evening,O
2949,a,O
2949,cat,B-ANIMAL
2949,found,O
2949,itself,O
2949,in,O
2949,an,O
2949,enchanted,O
2949,garden,O
2949,The,O
2949,cat,B-ANIMAL
2949,discovered,O
2949,an,O
2949,ancient,O
2949,book,O
2949,filled,O
2949,with,O
2949,forgotten,O
2949,wisdom,O
2949,The,O
2949,enchanted,O
2949,land,O
2949,bid,O
2949,the,O
2949,cat,B-ANIMAL
2949,farewell,O
2949,as,O
2949,it,O
2949,continued,O
2949,its,O
2949,journey,O
2950,A,O
2950,elephant,B-ANIMAL
2950,in,O
2950,the,O
2950,desert,O
2950,uncovered,O
2950,a,O
2950,long-lost,O
2950,relic,O
2950,A,O
2950,sudden,O
2950,storm,O
2950,forced,O
2950,it,O
2950,to,O
2950,seek,O
2950,shelter,O
2950,in,O
2950,a,O
2950,hidden,O
2950,cavern,O
2950,The,O
2950,journey,O
2950,changed,O
2950,the,O
2950,elephant,B-ANIMAL
2950,forever,O
2950,filling,O
2950,its,O
2950,heart,O
2950,with,O
2950,joy,O
2951,A,O
2951,squirrel,B-ANIMAL
2951,in,O
2951,the,O
2951,meadow,O
2951,noticed,O
2951,something,O
2951,glowing,O
2951,in,O
2951,the,O
2951,distance,O
2951,It,O
2951,had,O
2951,to,O
2951,solve,O
2951,a,O
2951,puzzle,O
2951,to,O
2951,continue,O
2951,its,O
2951,journey,O
2951,As,O
2951,the,O
2951,sun,O
2951,set,O
2951,the,O
2951,squirrel,B-ANIMAL
2951,smiled,O
2951,knowing,O
2951,its,O
2951,adventure,O
2951,was,O
2951,only,O
2951,the,O
2951,beginning,O
2952,Under,O
2952,the,O
2952,bright,O
2952,moon,O
2952,a,O
2952,cow,B-ANIMAL
2952,felt,O
2952,a,O
2952,strange,O
2952,pull,O
2952,towards,O
2952,the,O
2952,river,O
2952,The,O
2952,cow,B-ANIMAL
2952,found,O
2952,a,O
2952,map,O
2952,leading,O
2952,to,O
2952,a,O
2952,legendary,O
2952,treasure,O
2952,Having,O
2952,learned,O
2952,an,O
2952,important,O
2952,lesson,O
2952,the,O
2952,cow,B-ANIMAL
2952,shared,O
2952,its,O
2952,story,O
2952,with,O
2952,others,O
2953,Under,O
2953,the,O
2953,bright,O
2953,moon,O
2953,a,O
2953,horse,B-ANIMAL
2953,felt,O
2953,a,O
2953,strange,O
2953,pull,O
2953,towards,O
2953,the,O
2953,river,O
2953,It,O
2953,had,O
2953,to,O
2953,solve,O
2953,a,O
2953,puzzle,O
2953,to,O
2953,continue,O
2953,its,O
2953,journey,O
2953,The,O
2953,journey,O
2953,changed,O
2953,the,O
2953,horse,B-ANIMAL
2953,forever,O
2953,filling,O
2953,its,O
2953,heart,O
2953,with,O
2953,joy,O
2954,A,O
2954,butterfly,B-ANIMAL
2954,in,O
2954,the,O
2954,desert,O
2954,uncovered,O
2954,a,O
2954,long-lost,O
2954,relic,O
2954,It,O
2954,met,O
2954,a,O
2954,wise,O
2954,old,O
2954,butterfly,B-ANIMAL
2954,who,O
2954,shared,O
2954,a,O
2954,mysterious,O
2954,riddle,O
2954,The,O
2954,enchanted,O
2954,land,O
2954,bid,O
2954,the,O
2954,butterfly,B-ANIMAL
2954,farewell,O
2954,as,O
2954,it,O
2954,continued,O
2954,its,O
2954,journey,O
2955,Long,O
2955,ago,O
2955,a,O
2955,cow,B-ANIMAL
2955,set,O
2955,off,O
2955,on,O
2955,a,O
2955,grand,O
2955,adventure,O
2955,The,O
2955,path,O
2955,was,O
2955,blocked,O
2955,by,O
2955,a,O
2955,giant,O
2955,boulder,O
2955,but,O
2955,a,O
2955,kind,O
2955,cow,B-ANIMAL
2955,helped,O
2955,move,O
2955,it,O
2955,The,O
2955,enchanted,O
2955,land,O
2955,bid,O
2955,the,O
2955,cow,B-ANIMAL
2955,farewell,O
2955,as,O
2955,it,O
2955,continued,O
2955,its,O
